purchase,purchase_prob,pred_35,pred_class
0,0.3350074464714369,0,0
0,0.6010207236066822,1,0
0,0.42361488428975247,0,0
0,0.6718866007689323,1,1
0,0.46321017778860796,0,0
0,0.16142388350206083,0,0
1,0.834712525250598,1,1
0,0.25992611083708517,0,0
0,0.6128131169558187,1,0
0,0.658974053482601,1,1
1,0.9073515367634459,1,1
0,0.3608636530090745,0,0
0,0.9835563651362046,1,1
0,0.9013699920708936,1,1
0,0.3350691727785625,0,0
0,0.5295430142887974,1,0
0,0.965835962411123,1,1
0,0.5335510971213183,1,0
0,0.8827509726371963,1,1
0,0.15384633852232754,0,0
0,0.588676865548302,1,0
1,0.05942147038286116,0,0
0,0.7193708784547417,1,1
0,0.03556821693388279,0,0
0,0.5165302460313083,1,0
0,0.14209053627881452,0,0
0,0.22947476177305126,0,0
0,0.46066885443021943,0,0
0,0.9224866415402688,1,1
0,0.7458742414644534,1,1
0,0.17112743253741414,0,0
1,0.8262554744944661,1,1
0,0.5235616367911932,1,0
0,0.9495458491731744,1,1
0,0.46864351553907757,0,0
1,0.3857415208151177,0,0
0,0.1228779843434552,0,0
1,0.4813109385276714,0,0
0,0.3871638292531533,0,0
0,0.4275300318427947,0,0
0,0.8477501994968468,1,1
0,0.8309891894932966,1,1
1,0.03631634978385989,0,0
0,0.4792685256307232,0,0
0,0.9289362750240955,1,1
0,0.6970291887852822,1,1
0,0.9833591652299738,1,1
0,0.3357627490680479,0,0
0,0.34800118527391743,0,0
0,0.9400265056154855,1,1
0,0.18979683102831701,0,0
0,0.0008042954197188257,0,0
0,0.7221385081178009,1,1
0,0.10560692178282083,0,0
0,0.2899225602431843,0,0
0,0.8280275103653219,1,1
0,0.9885788418491924,1,1
0,0.3052283143278529,0,0
0,0.16037598018907662,0,0
1,0.9894232250259691,1,1
0,0.6972983593905456,1,1
0,0.6118795259894185,1,0
0,0.38500450854042434,0,0
0,0.15346300471386554,0,0
0,0.9982606047079298,1,1
0,0.72580320828665,1,1
0,0.7296980904452349,1,1
0,0.6673890167893803,1,1
1,0.45530317121787045,0,0
0,0.9472355629699615,1,1
0,0.9151790079464464,1,1
0,0.9204008324832368,1,1
0,0.0024171607185695665,0,0
0,0.6438250584630402,1,0
0,0.1864232133742798,0,0
0,0.6439486250679931,1,0
0,0.1735055538716157,0,0
1,0.6829719511480806,1,1
0,0.10004711291506974,0,0
0,0.3897767967820429,0,0
0,0.9674171551827992,1,1
0,0.9255076245255517,1,1
0,0.06466892083001063,0,0
0,0.5750801994690978,1,0
0,0.5386361971409568,1,0
0,0.34166760586887057,0,0
0,0.7306148176104523,1,1
0,0.760395027597176,1,1
0,0.7246055485326934,1,1
0,0.022871451449035907,0,0
0,0.47608401040292425,0,0
0,0.4055813295218652,0,0
0,0.5695697598043046,1,0
0,0.16563565193451246,0,0
0,0.38510059295315846,0,0
0,0.9625299244543654,1,1
0,0.9972165501878578,1,1
0,0.5006063606179476,1,0
0,0.7015020604003749,1,1
0,0.992187139438729,1,1
0,0.8659146128988388,1,1
0,0.29678162123500573,0,0
0,0.377527941541137,0,0
0,0.6368402763031226,1,0
1,0.594298795717762,1,0
0,0.4128376229164771,0,0
0,0.21449308618168383,0,0
0,0.4981146457226665,0,0
0,0.06917268201367777,0,0
0,0.8265672907044671,1,1
0,0.2645687277886366,0,0
0,0.3061073269224994,0,0
0,0.17364696429674975,0,0
0,0.7586079995654712,1,1
0,0.5867964582588444,1,0
1,0.15760088527522076,0,0
0,0.48549768055181375,0,0
0,0.5742271634002214,1,0
0,0.731933411607805,1,1
0,0.91189693518303,1,1
0,0.19736505782752478,0,0
0,0.9309796600136929,1,1
0,0.15345253828437777,0,0
0,0.9670812237280263,1,1
0,0.09576985081543243,0,0
0,0.9585977789097478,1,1
0,0.3393657938243555,0,0
0,0.2039941784196071,0,0
0,0.5126288671186021,1,0
0,0.8254410585607621,1,1
0,0.9586799801519009,1,1
0,0.250459380391138,0,0
0,0.5870332360159056,1,0
0,0.2626812155841657,0,0
0,0.1342515881521199,0,0
0,0.18512986987162494,0,0
0,0.8037230869694395,1,1
0,0.1153213713380099,0,0
0,0.40503533765500954,0,0
0,0.4588336112680822,0,0
0,0.3744791899033941,0,0
0,0.9101331148893232,1,1
0,0.9083256175228216,1,1
0,0.4653423379393874,0,0
0,0.5164911813294149,1,0
0,0.017496129389229287,0,0
0,0.5749794575214215,1,0
0,0.3868886461234886,0,0
0,0.17233682499676284,0,0
0,0.2009683368197014,0,0
0,0.7633532533505436,1,1
0,0.778472189218448,1,1
0,0.9325858112485162,1,1
1,0.9747089374329853,1,1
0,0.2944294731259445,0,0
0,0.6467112258717607,1,0
0,0.6601144000087201,1,1
0,0.40021862752576254,0,0
0,0.5737470647153613,1,0
0,0.9007828271789614,1,1
0,0.9589837179002586,1,1
0,0.046993876319575745,0,0
0,0.5554684776119637,1,0
0,0.8163814193644389,1,1
0,0.22726622491363302,0,0
0,0.5141348536993453,1,0
0,0.7315137160688633,1,1
0,0.7987945232201364,1,1
0,0.16898230965457373,0,0
1,0.7838502503416765,1,1
0,0.3764000906330376,0,0
0,0.8648748350646084,1,1
1,0.30083033684803984,0,0
0,0.5481385734860131,1,0
1,0.03901500493816712,0,0
0,0.2038625408484942,0,0
0,0.3317188451306873,0,0
0,0.686251765856796,1,1
0,0.4524246684092228,0,0
0,0.19956102131875342,0,0
0,0.5968686805160894,1,0
0,0.8371289110138307,1,1
0,0.029223449334613183,0,0
1,0.4720108610523617,0,0
1,0.013483322151542132,0,0
1,0.18890344165023099,0,0
1,0.5527393415098263,1,0
0,0.5264702324641513,1,0
0,0.15957687945103383,0,0
0,0.0911632348582635,0,0
0,0.6618471831328907,1,1
0,0.8692513416633805,1,1
0,0.9862746156780183,1,1
0,0.20985396998333816,0,0
0,0.05796496540845908,0,0
0,0.6921520947747162,1,1
0,0.24998002930672536,0,0
0,0.9877020590706507,1,1
0,0.8340564118549694,1,1
0,0.20387958971753462,0,0
1,0.3904162003625873,0,0
1,0.5080991758830352,1,0
0,0.6191523735955681,1,0
0,0.8465635635972892,1,1
0,0.1431449230645392,0,0
0,0.8638945205664854,1,1
0,0.20762745986482967,0,0
1,0.612005383663048,1,0
0,0.529838527163533,1,0
0,0.07145763947455197,0,0
1,0.6151126723883218,1,0
0,0.634893247152517,1,0
0,0.31722034102221963,0,0
0,0.3565396670627604,0,0
0,0.9268843251485203,1,1
0,0.7942610518688611,1,1
0,0.16781005921098524,0,0
0,0.45027960258000566,0,0
0,0.6631985577356779,1,1
0,0.30314106507954564,0,0
0,0.9265532621889664,1,1
0,0.8596249452962573,1,1
0,0.3720310976614102,0,0
0,0.5166320364100436,1,0
0,0.5141300720018168,1,0
0,0.9513985408195323,1,1
0,0.6825141714807457,1,1
0,0.008404691015054921,0,0
0,0.011045690256647145,0,0
1,0.7993525327323922,1,1
1,0.7838333308703546,1,1
0,0.5430507597775469,1,0
0,0.43984147988236666,0,0
0,0.33897492903268267,0,0
0,0.5651036211678606,1,0
0,0.7981524292722394,1,1
0,0.7352439200877445,1,1
0,0.05342918356565529,0,0
0,0.8162576201940299,1,1
0,0.9789489891700969,1,1
0,0.23415249262880866,0,0
0,0.5403519534858968,1,0
0,0.697351427703856,1,1
0,0.5454880597847338,1,0
0,0.5243796214626063,1,0
0,0.38049277875445475,0,0
0,0.1648635059807364,0,0
1,0.6265300165144518,1,0
0,0.06237688647544992,0,0
0,0.7665708804665886,1,1
0,0.481522270225898,0,0
0,0.585870328735732,1,0
0,0.8761125659411749,1,1
0,0.42728759008562345,0,0
0,0.5068401335235025,1,0
0,0.7371003303664908,1,1
1,0.04387403892328645,0,0
0,0.33370324750673974,0,0
0,0.2741431425467189,0,0
0,0.7964071667661266,1,1
0,0.8116645961269868,1,1
0,0.28575853070786994,0,0
0,0.6728133560976216,1,1
0,0.2316762010543918,0,0
0,0.6420363347692474,1,0
0,0.7235682723081243,1,1
0,0.5432564855248925,1,0
0,0.3193850065221149,0,0
0,0.07908216252612899,0,0
0,0.9046054239618831,1,1
1,0.3929605782839989,0,0
0,0.5212426058097998,1,0
0,0.7158088309495072,1,1
1,0.6580427274798548,1,1
0,0.8628403530387619,1,1
0,0.33293479355693756,0,0
0,0.8422714917245786,1,1
0,0.4064921088014638,0,0
1,0.8877424285452926,1,1
0,0.2931625465028136,0,0
0,0.95030421492377,1,1
0,0.4801110815535582,0,0
0,0.24345596727307361,0,0
0,0.2497310748008167,0,0
0,0.45075427283227454,0,0
1,0.9703346738641458,1,1
0,0.11800645366004658,0,0
0,0.26639716051572215,0,0
0,0.19398844810527582,0,0
0,0.3284608552027535,0,0
0,0.2667228399076915,0,0
0,0.7642675571906248,1,1
0,0.03776917520511491,0,0
0,0.16357081763798254,0,0
0,0.40074612130867027,0,0
0,0.9929029023119444,1,1
1,0.482857039273771,0,0
0,0.33384128146760794,0,0
0,0.2074358542569823,0,0
0,0.6679029600797403,1,1
0,0.3414736626331759,0,0
1,0.08982741180821208,0,0
0,0.3612744699553656,0,0
0,0.43418299288313533,0,0
0,0.9663254687624443,1,1
0,0.3670769342042871,0,0
0,0.7230768728701307,1,1
0,0.9696670485710177,1,1
0,0.041923355374774984,0,0
0,0.3297912751942693,0,0
0,0.4756568198838611,0,0
0,0.9384196117295812,1,1
0,0.8437279489994196,1,1
0,0.7850280278512374,1,1
0,0.7183968184938527,1,1
0,0.6861509191373519,1,1
0,0.6878693961207641,1,1
0,0.13922218179661006,0,0
0,0.046255636989663285,0,0
0,0.007779532398694333,0,0
0,0.1633758862820044,0,0
0,0.8826332144928388,1,1
0,0.16999590297497247,0,0
0,0.3419939951297033,0,0
0,0.6027723674226931,1,0
0,0.7700063640484991,1,1
0,0.4872220954572386,0,0
0,0.49127857674268693,0,0
0,0.48744527746691957,0,0
0,0.29455475810644016,0,0
1,0.3811631574155536,0,0
0,0.6287850046273962,1,0
0,0.8008166969035637,1,1
0,0.05855248052034068,0,0
0,0.2824153228743195,0,0
0,0.17846713269929715,0,0
0,0.44572234091210783,0,0
0,0.9165635344753613,1,1
1,0.14296807762779018,0,0
0,0.006494522293358007,0,0
0,0.8681579556436236,1,1
0,0.2859793852972814,0,0
0,0.680412489750316,1,1
0,0.5337964477049764,1,0
0,0.10671125185247377,0,0
0,0.12392428859312121,0,0
0,0.8756779118261958,1,1
0,0.45139251378891243,0,0
0,0.8816309930138388,1,1
1,0.8439602347091396,1,1
0,0.3713990241169517,0,0
0,0.622385997592298,1,0
0,0.9336812892040067,1,1
0,0.0728056934321083,0,0
0,0.5824168899714195,1,0
0,0.4615714815220463,0,0
0,0.8988940794170943,1,1
0,0.4540780721392347,0,0
0,0.3866555371408634,0,0
0,0.7878195276370791,1,1
0,0.8794188528669067,1,1
0,0.6292384501654599,1,0
1,0.0016840923600729418,0,0
0,0.7818117548971091,1,1
0,0.8127183689947296,1,1
0,0.9782012639770433,1,1
0,0.20261555385848062,0,0
0,0.15974598586294664,0,0
0,0.5246490770680425,1,0
1,0.33920368164361303,0,0
0,0.025762577903921002,0,0
0,0.4960214687487927,0,0
0,0.407209537859903,0,0
0,0.09012394097111964,0,0
1,0.6267278910895359,1,0
0,0.08495380069148184,0,0
0,0.9132002321850056,1,1
0,0.8893112046747367,1,1
0,0.9658725013817254,1,1
0,0.8300051889260102,1,1
0,0.7291479953994895,1,1
0,0.25047106035351463,0,0
0,0.04842492518546282,0,0
0,0.9506488356365065,1,1
0,0.029103205573581814,0,0
0,0.4421836691749478,0,0
0,0.49797049563284024,0,0
0,0.24326065128731023,0,0
0,0.9840052883377416,1,1
1,0.08306545876889315,0,0
0,0.9285869543492028,1,1
0,0.19949894806391077,0,0
0,0.16693422446249795,0,0
0,0.8958702348836359,1,1
0,0.5889351542549837,1,0
0,0.3798291937942646,0,0
0,0.006882465430939511,0,0
0,0.07073354301545387,0,0
0,0.036643790253369724,0,0
0,0.7103561788702688,1,1
0,0.27022783041243426,0,0
0,0.564365447956062,1,0
0,0.6054494718605251,1,0
0,0.9434413226050865,1,1
0,0.32748491472442076,0,0
0,0.9550751631104923,1,1
0,0.3698740963083379,0,0
0,0.14221221338657952,0,0
0,0.3235484015533956,0,0
0,0.9530314898925343,1,1
0,0.058543601895653,0,0
0,0.02721085913500565,0,0
0,0.7424274445157609,1,1
0,0.4345476837608473,0,0
0,0.7796524732506243,1,1
0,0.5702962694143725,1,0
0,0.7522677582959366,1,1
0,0.5755007905848808,1,0
1,0.7152063614446309,1,1
1,0.39077485312028337,0,0
0,0.6132984265163594,1,0
0,0.07150052629220349,0,0
0,0.2944200468847178,0,0
1,0.6844478397496413,1,1
0,0.2936444119349434,0,0
0,0.5555156668598185,1,0
0,0.5412766334308129,1,0
0,0.7610105233726218,1,1
0,0.8896978212796302,1,1
0,0.37798180293169636,0,0
0,0.39457082738811866,0,0
0,0.5054255686269337,1,0
0,0.871478410093581,1,1
0,0.3402039899205046,0,0
1,0.42488655790058816,0,0
0,0.9351805940543357,1,1
0,0.8940094901227328,1,1
1,0.6219718514465672,1,0
1,0.23641678385135667,0,0
0,0.3252930100249838,0,0
1,0.7820410725732512,1,1
0,0.5602816914875861,1,0
0,0.7476518642491377,1,1
0,0.05327693361813768,0,0
0,0.523827150217111,1,0
0,0.008748929566665176,0,0
0,0.9850581994606756,1,1
0,0.7845024109331228,1,1
0,0.4024555314091738,0,0
1,0.5731043254025077,1,0
0,0.8929596843425246,1,1
0,0.6925990935601402,1,1
1,0.5717310331078731,1,0
0,0.03530525609469326,0,0
0,0.494216528781086,0,0
0,0.7264275481943079,1,1
0,0.258975889763429,0,0
0,0.710727101364066,1,1
0,0.12734403875241362,0,0
0,0.15482521799683957,0,0
0,0.08815421307880833,0,0
0,0.9742626041743045,1,1
0,0.09121314999826224,0,0
1,0.42856044525652026,0,0
0,0.9303675473618047,1,1
0,0.12717341385889003,0,0
0,0.1162013538778155,0,0
0,0.8916094839533476,1,1
0,0.7566288311299575,1,1
0,0.9886847349947329,1,1
1,0.8191768531580929,1,1
0,0.8584591814681425,1,1
0,0.031732831492371494,0,0
0,0.7868858335904722,1,1
1,0.32497664287685146,0,0
0,0.45988199195441304,0,0
0,0.5742472943129063,1,0
0,0.6929937887810964,1,1
0,0.8499483800314828,1,1
0,0.29029452702358693,0,0
0,0.7257800551332206,1,1
0,0.12571973343428133,0,0
0,0.026460393000887206,0,0
0,0.19402312142417344,0,0
0,0.6002686356487454,1,0
0,0.3390271435618153,0,0
0,0.7727918067873148,1,1
0,0.2290840042805271,0,0
0,0.9716308879095493,1,1
0,0.7668507427829986,1,1
0,0.35559625692608055,0,0
0,0.9156539153561051,1,1
0,0.26817656117175925,0,0
0,0.4776120159779582,0,0
0,0.1945158179185087,0,0
0,0.6373582567593461,1,0
0,0.48858992845464766,0,0
0,0.6542564600716042,1,1
0,0.3946305954944107,0,0
1,0.20040593460581368,0,0
1,0.22023446735257068,0,0
0,0.6119443963375476,1,0
