Gender,Age,Number of Likes,Number of Retweets,Has Hashtag,Sentiment Score,Contains Image,Contains Video,Time of Day,Post Length
Male,24,196,96,1,0.7464844339512096,0,1,Morning,204
Non-binary,18,210,95,0,0.8860989677613925,0,0,Evening,164
Female,26,175,67,1,0.4144293125402116,1,0,Night,287
Female,39,141,160,0,0.23890533946186893,0,1,Evening,252
Male,35,174,130,0,0.18437758720545208,0,1,Night,163
Male,34,185,142,1,0.5496705121831975,0,1,Evening,133
Male,27,195,137,0,0.7099157412340149,1,1,Evening,181
Female,18,197,173,1,0.010679373929491615,1,1,Night,222
Female,35,163,83,0,0.48104976448220504,0,0,Morning,212
Female,22,185,169,0,-0.10840339242762276,1,1,Afternoon,263
Male,52,101,95,0,-0.1521193871579975,1,0,Morning,239
Non-binary,36,152,170,0,0.06772408485649323,1,1,Night,248
Female,24,193,74,1,0.3978633215666535,1,0,Night,216
Male,24,212,113,1,0.8194844339512095,1,1,Morning,131
Male,29,188,97,1,0.6500863688854597,1,1,Evening,190
Male,28,176,70,0,0.3135259359149132,1,0,Night,253
Male,41,144,166,1,0.22847886691191271,1,1,Morning,197
Female,32,171,153,1,0.6508696752743114,1,0,Evening,225
Male,23,201,27,0,0.4814368743221022,0,0,Night,184
Male,49,128,113,1,0.010913631114540273,0,1,Morning,149
Female,30,184,106,1,0.221415459968356,1,1,Evening,194
Male,38,151,124,0,-0.1776349532067879,0,1,Afternoon,215
Male,24,204,79,0,0.48348443395120955,1,0,Night,167
Male,34,172,177,0,0.19467051218319747,1,1,Night,188
Female,33,183,81,0,-0.23515903257245993,1,0,Night,153
Female,18,190,70,0,-0.17188851888506462,1,0,Afternoon,256
Male,50,118,177,1,-0.35152593591491316,1,1,Night,185
Female,43,121,118,1,-0.20890227913557904,0,1,Night,273
Female,26,177,18,0,0.002422993890522529,0,0,Afternoon,276
Male,19,201,26,1,0.50260189859059,0,0,Night,196
Female,33,184,170,0,0.5743807921958867,1,0,Morning,150
Male,31,204,108,0,0.685660029031811,0,0,Evening,96
Male,34,187,119,1,0.5566705121831975,0,0,Morning,126
Non-binary,32,192,147,1,0.5595369427225565,1,0,Morning,131
Non-binary,35,151,71,0,0.5123873134617319,1,1,Morning,269
Female,44,131,142,0,-0.26499289225978384,1,0,Evening,206
Male,36,158,173,0,-0.10773953302184278,1,1,Afternoon,219
Male,20,226,177,0,0.9054154131125642,0,0,Evening,89
Female,44,146,85,0,-0.08715526591094047,1,0,Morning,140
Male,46,116,121,1,-0.4940000000000001,0,1,Afternoon,244
Male,60,99,82,0,-0.214,0,1,Evening,214
Female,19,202,126,0,0.31948738730174303,0,1,Night,193
Male,32,171,73,1,0.021999999999999936,1,0,Afternoon,228
Non-binary,18,185,96,0,0.7370168283488234,1,0,Evening,282
Male,36,165,177,0,0.12226046697815723,1,1,Night,189
Female,25,194,119,1,0.7134486213491582,0,1,Evening,203
Male,49,114,77,1,-0.050086368885459726,1,0,Morning,210
Female,22,175,132,1,0.46609060235230254,1,0,Morning,320
Female,18,226,88,0,0.7358243362521488,1,0,Night,95
Male,25,187,94,0,0.6990127018922193,0,0,Morning,234
Non-binary,18,203,76,0,0.4687905662595057,1,0,Night,194
Female,38,149,88,0,0.497883156610354,1,0,Evening,228
Non-binary,18,209,79,0,0.6666755815251979,1,0,Night,167
Female,30,183,76,1,-0.15556230232299229,1,0,Night,198
Female,18,194,22,1,0.19263533402360616,0,0,Night,236
Non-binary,27,161,111,0,0.14657295811354365,0,1,Afternoon,356
Male,46,117,121,1,-0.2900000000000001,0,1,Night,240
Male,34,179,130,1,0.02467051218319749,0,1,Afternoon,158
Male,21,204,178,1,0.3084639560909118,1,1,Afternoon,179
Male,30,188,99,1,0.6347449009293669,0,1,Evening,177
Male,30,203,136,1,0.4017449009293669,0,1,Night,110
Male,35,169,77,0,0.1643775872054521,1,0,Night,183
Female,18,194,22,1,0.46442774043321966,0,0,Night,237
Male,36,177,33,0,-0.024739533021842786,0,0,Afternoon,136
Male,18,191,70,1,0.248,1,0,Afternoon,252
Female,24,191,144,1,0.5767352862202827,1,1,Evening,224
Male,25,203,127,1,0.7700127018922193,0,0,Morning,163
Female,36,164,137,0,0.4032213060190933,0,0,Morning,193
Male,30,166,17,0,0.03174490092936677,0,0,Afternoon,280
Non-binary,18,194,22,0,0.343677912094669,0,0,Afternoon,237
Female,20,201,126,1,0.4124009565872197,0,1,Afternoon,200
Male,32,179,173,1,0.562,1,1,Morning,188
Male,29,185,134,0,0.6360863688854597,1,1,Morning,204
Female,24,202,157,1,0.3138886556249216,1,0,Morning,174
Female,25,219,38,1,0.6942979380773562,0,0,Night,95
Female,37,138,15,1,-0.3565659290491685,0,0,Afternoon,302
Female,25,193,125,0,0.15544481208907454,0,1,Afternoon,208
Male,29,181,77,1,0.6200863688854596,0,0,Evening,220
Male,52,110,155,0,-0.11011938715799752,0,1,Morning,197
Male,18,210,30,0,0.5369999999999999,0,0,Night,163
Female,18,204,27,0,0.18866318292714013,0,0,Night,191
Female,38,173,91,0,0.3324543702220578,0,1,Morning,120
Male,23,175,164,0,0.15143687432210212,1,1,Afternoon,314
Male,27,205,133,0,0.4529157412340149,0,1,Night,138
Male,22,210,81,0,0.5297864028930703,1,0,Night,148
Male,27,195,128,1,0.2129157412340149,0,1,Afternoon,178
Female,46,112,119,0,-0.12607312118584096,1,1,Evening,264
Female,38,154,139,0,0.3697879515205477,1,0,Morning,201
Female,39,166,33,1,-0.06183456668930146,0,0,Night,138
Female,18,188,77,0,0.8255495503573801,1,1,Morning,263
Male,18,194,122,1,0.46299999999999997,0,1,Night,237
Female,18,196,154,1,0.5860910777099854,0,1,Evening,227
Female,22,191,116,0,0.29244987812895606,1,1,Evening,236
Female,40,124,110,0,0.3105271023065386,0,0,Evening,320
Female,35,144,131,0,-0.005343632045995361,1,1,Morning,309
Female,28,195,102,1,0.8461413787534225,0,1,Morning,166
Female,30,166,158,0,0.328870109455044,0,1,Morning,281
Male,23,193,82,0,0.7464368743221022,1,0,Morning,219
Male,32,171,73,1,0.22499999999999995,1,0,Night,225
Male,38,174,135,1,-0.07763495320678793,0,1,Afternoon,115
Male,18,204,149,0,0.8089999999999999,1,1,Morning,191
Female,33,182,130,0,-0.14326984763169562,0,1,Night,159
Male,39,143,171,1,-0.04099999999999995,1,1,Night,241
Female,26,181,170,0,0.3028142602727242,1,1,Night,254
Non-binary,37,183,188,1,0.435829360345683,1,1,Night,96
Male,58,102,152,1,-0.19341541311256427,1,1,Morning,199
Male,29,174,20,0,0.08408636888545967,0,0,Afternoon,256
Female,34,172,177,1,-0.09746758146106674,1,1,Night,191
Male,23,190,119,1,0.7294368743221021,1,1,Evening,236
Male,32,173,108,0,0.532,0,0,Morning,218
Male,35,162,174,1,0.1303775872054521,1,1,Night,217
Male,32,180,130,1,0.5640000000000001,0,0,Morning,186
Non-binary,20,214,168,0,0.7864329153660015,0,1,Morning,139
Female,32,189,162,1,0.7232021144767772,1,1,Evening,144
Female,45,122,142,0,0.17233227842584997,1,0,Evening,235
Female,34,169,90,0,0.11917943283914761,0,1,Evening,201
Female,40,149,128,0,0.19932711471219483,0,0,Morning,193
Male,28,192,28,1,0.3875259359149132,0,0,Night,179
Female,37,162,177,0,-0.1488825941169714,1,1,Afternoon,185
Female,33,162,109,1,0.40223233814340464,1,0,Morning,252
Female,20,204,177,1,0.20919401767627477,1,1,Night,183
Female,33,188,83,0,0.04855933416286046,1,0,Night,133
Male,20,193,172,1,0.4574154131125643,1,1,Night,237
Male,24,199,127,0,0.4604844339512096,0,1,Night,190
Male,32,176,174,1,0.548,0,1,Evening,202
Male,33,156,86,0,0.436941869558779,1,1,Evening,280
Female,18,202,163,0,0.6198511866534542,0,0,Morning,199
Female,41,141,74,0,-0.7669438999985281,1,0,Afternoon,214
Male,36,176,32,0,-0.029739533021842762,0,0,Afternoon,141
Female,23,200,127,0,0.11888824840376555,0,1,Afternoon,189
Male,18,195,140,1,0.77,1,1,Evening,230
Male,29,203,184,0,0.21808636888545968,1,1,Afternoon,122
Male,26,190,118,1,0.7031193871579975,1,0,Morning,210
Male,31,178,80,1,0.576660029031811,1,1,Morning,205
Non-binary,26,192,166,1,0.627909604269177,1,0,Evening,202
Male,18,191,138,1,0.748,0,1,Morning,252
Female,26,189,24,0,0.5865643332189109,0,0,Night,217
Female,27,175,118,1,-0.1624325426018849,0,1,Afternoon,274
Male,36,174,31,1,-0.03873953302184277,0,0,Afternoon,150
Non-binary,23,196,123,1,0.9857212063384225,1,0,Evening,207
Non-binary,47,122,175,1,-0.3571838792775761,1,1,Night,204
Male,18,214,132,1,0.353,0,1,Afternoon,147
Female,43,126,108,1,-0.323001131564423,0,1,Evening,248
Male,28,164,65,1,0.5505259359149131,0,1,Evening,316
Male,39,152,76,1,-0.19899999999999998,1,0,Afternoon,199
Male,31,174,123,0,0.25666002903181095,0,1,Night,225
Female,41,143,125,0,-0.29022453488693944,0,1,Night,204
Female,26,201,118,0,0.7584249126524583,0,1,Evening,164
Male,19,222,86,1,0.5896018985905901,1,0,Night,109
Male,44,140,179,1,-0.14767051218319754,1,1,Night,165
Non-binary,29,202,104,0,0.6103208927686391,0,1,Evening,130
Male,32,159,17,1,0.16499999999999998,0,0,Night,285
Male,42,141,115,1,0.19473953302184283,0,0,Evening,194
Female,20,204,158,1,0.7957201488251553,1,1,Evening,183
Non-binary,36,153,124,0,0.35879515184141053,1,1,Evening,244
Male,24,209,182,0,0.5064844339512096,1,1,Night,144
Female,29,194,91,0,0.22515481272188528,0,0,Morning,162
Female,31,179,75,0,0.10394265694342647,1,0,Night,203
Male,18,191,70,0,0.44899999999999995,1,0,Night,251
Female,22,193,153,1,0.5985945723125843,1,0,Morning,225
Male,44,130,124,1,-0.19467051218319753,0,1,Night,212
Female,39,151,111,0,0.2845933300484548,1,1,Morning,204
Female,29,181,73,0,0.17326830164464527,1,0,Afternoon,220
Female,32,174,111,1,0.24702698423423056,0,1,Evening,210
Male,27,202,95,1,0.7419157412340149,0,1,Morning,149
Female,44,132,175,1,-0.5227264129430922,1,1,Night,202
Male,28,200,132,1,0.42052593591491316,0,1,Night,146
Male,32,176,81,1,0.546,0,0,Evening,204
Male,41,149,155,1,0.24947886691191273,1,1,Morning,176
Female,22,174,163,0,-0.10713359789021393,1,1,Afternoon,327
Female,46,126,125,0,-0.1975111889509269,0,1,Evening,198
Male,18,218,184,1,0.57,1,1,Night,130
Female,46,127,140,0,0.2151258843104688,1,1,Evening,193
Male,26,187,173,0,0.18711938715799745,1,1,Afternoon,226
Female,28,170,133,0,0.5401704819842226,1,0,Evening,284
Male,18,208,122,1,0.829,1,1,Evening,171
Female,25,213,35,0,0.04984604103702789,0,0,Night,121
Male,20,192,101,1,0.7534154131125642,1,0,Morning,241
Non-binary,24,212,133,0,0.3718147509051577,0,1,Night,131
Male,29,190,120,0,0.6620863688854597,0,1,Evening,178
Male,40,150,127,1,-0.02436504679321211,0,1,Night,187
Male,32,177,176,1,0.052999999999999936,1,1,Afternoon,197
Non-binary,33,165,148,0,0.5282486575078786,1,0,Evening,234
Female,19,208,179,0,0.62673920828751,1,1,Night,166
Male,21,203,124,0,0.8014639560909118,0,1,Morning,186
Female,48,120,26,1,-0.19129617813789018,0,0,Night,199
Female,23,196,156,1,0.662351155505493,1,1,Evening,207
Female,47,121,155,1,-0.3318567019543256,1,0,Morning,205
Female,28,183,23,1,-0.16709023723847957,0,0,Afternoon,222
Male,30,174,151,0,0.5697449009293668,0,0,Evening,242
Male,41,139,133,1,0.20547886691191272,1,1,Morning,220
Female,43,132,147,1,-0.025826258904225324,0,0,Evening,223
Non-binary,29,204,135,0,0.4594116576177486,0,1,Afternoon,121
Female,26,192,158,0,0.49915721987044664,1,0,Evening,203
Male,29,180,82,1,0.6160863688854596,0,1,Morning,224
Male,33,165,172,1,0.1809418695587791,1,1,Night,236
Female,39,159,129,0,-0.3853666288368154,0,1,Night,165
Female,30,190,129,1,0.1324173265544991,0,1,Night,167
Female,36,169,107,0,0.39374639400391565,1,1,Evening,171
Female,46,120,120,0,0.021450394573551218,1,0,Morning,227
Female,34,159,20,1,-0.24441401594794018,0,0,Night,252
Male,33,177,175,1,0.5369418695587791,1,1,Morning,180
Male,18,192,151,0,0.755,1,0,Morning,245
Female,18,200,25,0,-0.08781647534320094,0,0,Afternoon,206
Female,34,171,126,1,0.06393153366113774,0,1,Afternoon,194
Male,29,188,177,0,0.3510863688854597,1,1,Night,189
Male,25,187,133,1,0.6960127018922193,0,1,Evening,237
Female,32,173,24,1,-0.056317387143107495,0,0,Afternoon,216
Male,29,163,114,1,0.026086368885459676,0,1,Afternoon,314
Male,41,153,180,0,-0.031521133088087266,1,1,Night,157
Female,31,174,173,1,-0.17735380403600268,1,1,Afternoon,226
Female,23,203,28,1,-0.10995510291229493,0,0,Afternoon,174
Female,40,157,92,0,0.24309559249227028,1,0,Morning,157
Male,28,188,176,0,0.36752593591491317,1,1,Night,199
Female,35,164,118,1,0.6055254313112531,1,0,Evening,207
Male,25,166,107,1,0.5870127018922193,1,1,Morning,346
Male,24,199,140,0,0.7594844339512095,1,0,Morning,191
Female,31,193,172,0,0.7207617771691277,1,1,Evening,143
Female,30,180,126,1,0.20296233666814492,0,0,Evening,214
Female,35,190,138,0,-0.42160831943785426,0,1,Afternoon,96
Female,27,192,126,1,0.5111325433730112,0,1,Night,195
Female,18,201,164,0,0.5194532592212526,1,0,Morning,201
Male,26,184,121,1,0.17311938715799746,0,1,Afternoon,240
Male,38,144,120,1,-0.011634953206787896,0,1,Night,249
Male,27,196,78,1,0.2159157412340149,1,0,Afternoon,175
Male,28,189,167,0,0.6745259359149132,0,0,Evening,192
Non-binary,40,156,180,0,-0.14124113519318193,1,1,Afternoon,162
Male,23,210,82,1,0.3214368743221021,1,0,Afternoon,144
Female,18,198,174,0,0.49719369090620613,1,1,Night,215
Female,28,202,183,0,0.2269524285709964,1,1,Afternoon,136
Female,25,199,28,1,0.09425057665972891,0,0,Night,179
Female,20,212,157,0,0.49212009730783246,0,0,Morning,150
Female,28,182,148,1,0.6213310348139917,1,1,Morning,227
Female,35,147,109,1,0.011183512282729902,1,0,Morning,290
Male,30,197,110,1,0.6767449009293668,1,0,Evening,135
Female,33,194,186,0,-0.0727748896731192,1,1,Afternoon,107
Male,48,121,76,0,-0.30574490092936674,1,0,Night,194
Male,27,190,125,1,0.1899157412340149,0,1,Afternoon,201
Female,33,170,24,0,-0.21229525502745453,0,0,Night,211
Male,25,199,79,1,0.7550127018922193,0,1,Morning,178
Non-binary,22,201,77,1,0.7420051768292029,1,0,Night,190
Non-binary,24,193,174,0,0.2847245923281887,1,1,Night,218
Non-binary,25,184,20,0,0.541146663865917,0,0,Night,252
Male,34,192,37,0,0.2806705121831975,0,0,Night,102
Male,53,112,28,0,-0.41501270189221934,0,0,Night,182
Non-binary,23,195,130,0,0.6831196035229191,1,0,Evening,211
Male,26,203,137,0,0.7591193871579974,0,0,Morning,154
Non-binary,29,168,100,1,0.577171792396119,1,1,Morning,287
Non-binary,34,177,29,0,0.3330169693621684,0,0,Night,168
Female,33,173,162,0,0.17380834342345763,0,0,Evening,198
Male,43,131,173,0,-0.1753775872054521,1,1,Night,228
Male,18,208,29,0,0.32999999999999996,0,0,Afternoon,170
Female,18,223,143,0,0.7405084263600233,0,1,Morning,108
Male,25,199,129,0,0.7540127018922194,1,1,Morning,179
Male,41,133,98,1,0.17447886691191272,0,0,Evening,251
Female,18,205,77,0,-0.023657224926425358,1,0,Afternoon,183
Non-binary,18,211,114,0,0.9042181729288746,0,0,Morning,158
Female,36,153,171,0,-0.07047180944931958,1,1,Afternoon,246
Female,32,180,151,0,0.3144342325898651,1,1,Morning,183
Male,19,206,125,0,0.8246018985905901,0,1,Evening,174
Female,20,199,175,1,0.34348437067756377,1,1,Afternoon,207
Non-binary,20,192,21,0,0.30489972481691774,0,0,Night,239
Male,31,156,164,1,-0.03733997096818903,1,1,Afternoon,319
Female,24,188,171,0,0.3906161786111223,1,1,Afternoon,241
Female,35,153,101,0,0.5751916215471538,0,0,Morning,258
Female,18,207,152,0,0.5127932143174896,1,1,Morning,175
Female,21,211,81,0,-0.13285128833416485,1,0,Afternoon,149
Female,19,200,125,1,0.2891461975343554,0,1,Afternoon,203
Male,27,189,147,1,0.685915741234015,0,0,Evening,205
Male,25,207,182,1,0.2870127018922193,1,1,Afternoon,146
Female,38,157,154,0,-0.06451663808408042,1,0,Evening,191
Female,18,197,73,0,0.10297060857800919,1,0,Night,220
Female,30,179,124,0,0.4659313518738133,0,1,Night,218
Non-binary,36,157,81,0,0.5328451471050802,0,1,Morning,225
Female,49,113,24,1,-0.494126294060914,0,0,Afternoon,215
Female,25,200,125,0,0.5363571919051464,0,0,Morning,175
Female,33,178,144,1,0.27836077881224797,0,1,Morning,174
Female,18,215,182,0,0.22413880474821896,1,1,Night,140
Female,18,183,158,0,0.5474536198186863,1,1,Morning,289
Female,38,154,125,0,-0.27735483973287,0,1,Afternoon,201
Female,30,185,159,0,0.5649872914862955,1,1,Evening,189
Male,42,150,116,1,0.23473953302184283,1,1,Evening,154
Male,18,173,156,0,0.653,0,1,Evening,347
Male,35,178,152,1,0.501377587205452,0,1,Morning,146
Female,49,121,78,0,-0.7141739582765634,1,0,Afternoon,179
Male,34,165,164,1,0.46167051218319755,1,0,Evening,221
Female,33,166,115,1,0.5702317669838726,1,0,Morning,230
Female,30,172,20,0,-0.26128381220298635,0,0,Afternoon,248
Male,18,183,147,0,0.71,1,1,Morning,290
Female,44,127,132,0,-0.06743023285132091,1,0,Morning,225
Male,24,209,132,1,0.3034844339512096,0,1,Afternoon,147
Male,35,168,139,1,0.460377587205452,1,0,Morning,187
Female,18,198,78,0,0.950424460105911,1,0,Evening,215
Male,18,181,151,0,0.6970000000000001,0,0,Evening,303
Male,44,149,134,0,-0.11267051218319754,0,1,Night,130
Female,27,178,154,0,0.814170573964778,1,1,Morning,260
Female,45,128,164,0,-0.05332881486506266,0,1,Morning,209
Male,29,177,146,0,0.5980863688854596,0,1,Morning,242
Female,18,203,115,0,0.6135284604089224,1,1,Evening,195
Male,39,161,98,0,0.34199999999999997,1,0,Evening,158
Male,24,188,117,1,0.7124844339512095,0,0,Morning,238
Female,37,151,22,0,-0.03541236355394714,0,0,Night,233
Female,30,172,134,0,0.20172490213710792,0,0,Morning,249
Female,18,202,142,0,0.6473799196349941,1,0,Evening,199
Female,32,183,169,1,0.5996171718736069,1,0,Evening,170
Non-binary,52,127,184,0,-0.14991349362367562,1,1,Night,122
Female,35,157,88,0,0.25611047560458544,1,1,Evening,241
Male,29,181,73,1,0.3190863688854597,1,0,Night,221
Female,41,154,81,0,-0.4407548695456782,1,0,Afternoon,152
Male,32,183,179,1,0.27699999999999997,1,1,Night,173
Male,32,182,127,1,0.573,1,1,Morning,177
Male,19,218,34,0,0.5726018985905901,0,0,Night,126
Male,32,186,109,1,0.591,0,1,Evening,159
Non-binary,40,161,82,1,0.2864426421243349,1,0,Night,143
Female,22,203,78,1,0.40593465027382086,1,0,Afternoon,179
Female,44,141,145,0,-0.18214418975783173,0,1,Evening,163
Male,29,204,89,0,0.7210863688854596,1,0,Evening,119
Male,21,179,157,1,0.6864639560909118,1,1,Evening,301
Male,40,134,165,1,0.19963495320678787,1,1,Morning,263
Male,27,199,121,1,0.7299157412340149,0,0,Morning,161
Female,38,152,157,1,0.27476427719402075,0,0,Morning,214
Female,27,186,166,1,0.43167284075665713,1,0,Morning,221
Female,29,173,19,0,0.4457453151915436,0,0,Night,260
Male,35,175,84,1,0.488377587205452,0,0,Morning,159
Non-binary,33,161,20,1,0.12240958871849927,0,0,Night,255
Female,18,208,29,1,0.003576983698619307,0,0,Afternoon,173
Female,19,216,132,1,0.7395561855424632,0,1,Morning,133
Female,39,144,22,0,0.04066122494437652,0,0,Night,236
Male,29,172,153,1,0.5750863688854596,1,0,Evening,265
Male,25,169,163,1,0.10401270189221928,1,1,Afternoon,329
Male,18,215,139,1,0.86,1,0,Evening,140
