Gender,Age,Number of Likes,Number of Retweets,Has Hashtag,Sentiment Score,Contains Image,Contains Video,Time of Day,Post Length
Female,19,193,150,0,0.35226100958362583,0,1,Evening,235
Male,18,206,161,1,0.8200000000000001,0,1,Morning,180
Male,29,177,21,1,0.3010863688854597,0,0,Night,239
Male,24,214,34,1,0.5244844339512096,0,0,Night,126
Male,20,215,90,0,0.8574154131125642,0,1,Evening,137
Female,29,194,110,0,0.6257512769429763,0,0,Morning,161
Female,34,169,86,0,0.18037700722737968,0,0,Evening,204
Female,51,119,99,0,-0.39371019000741647,0,1,Morning,168
Male,18,194,165,0,0.767,0,1,Morning,233
Female,42,129,120,1,-0.8575087451616443,0,1,Afternoon,251
Female,40,141,122,0,-0.6603048162604138,0,1,Afternoon,230
Male,22,182,167,1,0.3967864028930703,1,1,Night,281
Male,32,172,134,1,0.529,0,0,Evening,221
Male,25,208,172,1,0.7940127018922193,0,0,Evening,139
Female,32,162,118,0,-0.24150681061567736,0,1,Afternoon,268
Female,45,136,79,0,-0.652435870588392,1,0,Afternoon,170
Male,36,153,121,1,-0.13473953302184277,0,1,Afternoon,246
Male,35,149,117,0,0.06837758720545206,0,1,Night,279
Female,26,188,162,0,0.23624390268037834,1,0,Morning,223
Female,18,219,84,0,0.20890240968756008,1,0,Night,125
Female,28,198,113,1,0.4977096260428572,1,0,Evening,154
Female,42,126,119,0,-0.22139598924207038,0,1,Afternoon,266
Male,18,203,101,1,0.808,1,1,Evening,192
Male,19,200,125,1,0.29460189859059005,0,1,Afternoon,204
Female,31,171,71,0,-0.14597725221035346,1,0,Night,238
Male,20,193,172,1,0.4594154131125643,1,1,Night,235
Female,22,196,74,0,0.1542534909078744,1,0,Afternoon,214
Non-binary,26,195,27,0,0.21285007745472984,0,0,Afternoon,190
Female,18,205,166,0,0.670584999935983,0,1,Evening,184
Male,20,191,121,0,0.4514154131125643,0,1,Night,243
Female,37,153,172,0,0.3599024276225211,1,0,Morning,228
Female,18,204,116,0,0.92289389168481,0,0,Evening,187
Female,18,190,134,0,0.3808071427209695,1,0,Evening,254
Non-binary,24,198,134,0,0.605293814218784,0,1,Evening,194
Male,37,168,94,0,0.41752113308808714,0,1,Morning,157
Non-binary,28,196,80,0,0.6842975081749149,1,1,Evening,162
Non-binary,25,206,181,0,0.344913870065245,1,1,Night,151
Male,30,186,87,0,0.6257449009293667,1,1,Morning,186
Male,18,189,123,1,0.738,1,1,Morning,262
Male,35,175,80,1,0.18737758720545208,1,0,Night,160
Male,34,168,76,0,0.47367051218319756,1,1,Morning,209
Male,26,200,179,0,0.44611938715799737,1,1,Night,167
Female,40,150,127,0,-0.4361416794800419,0,1,Afternoon,187
Male,19,218,148,1,0.87460189859059,1,1,Morning,124
Male,41,146,77,0,-0.06352113308808727,1,0,Night,189
Female,32,179,127,0,0.20502041535157112,0,1,Afternoon,190
Male,27,185,167,0,0.663915741234015,0,0,Evening,227
Female,30,180,174,0,-0.11026752063939874,1,1,Afternoon,211
Male,29,199,125,0,0.7000863688854596,0,0,Evening,140
Male,42,128,85,0,0.13473953302184283,1,1,Morning,254
Female,19,198,174,1,-0.08397758207820441,1,1,Afternoon,211
Female,22,196,74,1,0.4986689740170125,1,0,Night,210
Female,40,148,76,0,-0.7219744813656856,1,0,Afternoon,200
Female,24,202,99,0,0.8482990240768575,1,0,Evening,174
Female,39,149,24,0,-0.701235686915662,0,0,Afternoon,211
Male,47,117,23,0,-0.305660029031811,0,0,Night,224
Male,26,213,103,0,0.8001193871579975,0,1,Morning,113
Female,37,165,179,1,-0.3497267594881268,1,1,Night,173
Female,18,204,127,0,0.2252552157937835,0,1,Afternoon,187
Non-binary,38,152,120,0,0.38469272366026785,1,1,Morning,213
Male,32,164,149,0,0.49,1,1,Morning,260
Male,35,174,109,1,0.486377587205452,0,1,Morning,161
Female,24,202,87,0,0.9586985442183555,1,1,Evening,175
Male,18,207,128,0,0.326,0,1,Afternoon,174
Non-binary,35,175,30,0,0.411025959973199,0,0,Night,160
Female,18,205,127,0,0.12589203572504803,0,1,Afternoon,183
Male,27,182,169,1,0.651915741234015,0,1,Morning,239
Female,39,164,139,0,0.5316075629731147,1,1,Evening,147
Female,32,172,134,0,0.5142466795532074,0,1,Evening,221
Male,49,136,169,1,0.04491363111454026,0,0,Morning,115
Non-binary,40,154,158,0,0.5113548331849103,1,0,Morning,172
Female,23,201,82,0,0.7138230846541158,0,1,Morning,184
Female,30,165,133,0,0.4788411196702384,1,1,Evening,284
Male,30,186,117,1,0.6257449009293667,1,0,Evening,186
Female,18,227,38,0,0.09132460087234304,0,0,Afternoon,90
Male,21,223,137,0,0.5874639560909118,0,1,Night,100
Male,24,196,125,1,0.44848443395120957,0,1,Night,202
Non-binary,18,195,114,1,0.778224748587729,1,1,Evening,231
Male,30,178,123,1,0.2927449009293669,0,1,Night,219
Male,28,186,159,1,0.6585259359149132,1,1,Morning,208
Non-binary,18,189,145,0,0.6913360786937748,1,1,Morning,258
Non-binary,34,176,79,0,0.24314103359845368,1,0,Afternoon,173
Female,37,149,88,0,0.35224144854679895,1,0,Morning,245
Female,32,195,142,0,0.7324358838607096,0,1,Evening,118
Male,27,201,31,1,0.4359157412340149,0,0,Night,155
Male,36,183,145,1,0.5012604669781572,0,1,Morning,110
Male,37,162,164,0,0.38852113308808717,0,0,Morning,186
Female,33,173,176,0,0.12390329114186904,1,1,Afternoon,198
Female,22,197,175,0,0.29699433800054265,1,1,Night,206
Female,33,172,125,0,0.03499961257157247,0,1,Afternoon,203
Female,42,150,107,0,0.1683510846945501,0,0,Evening,154
Male,24,199,144,0,0.7604844339512096,0,0,Morning,190
Female,51,129,105,0,-0.19219596928841132,1,0,Morning,125
Male,25,180,118,0,0.36501270189221935,0,1,Night,268
Female,30,186,127,1,0.3762952040238257,0,1,Night,185
Male,23,203,101,0,0.7894368743221021,1,1,Morning,176
Female,32,160,117,1,-0.0015692383296944112,0,1,Night,279
Male,18,216,122,0,0.862,1,0,Evening,138
Male,25,207,32,1,0.48901270189221935,0,0,Night,144
Male,19,213,32,0,0.3536018985905901,0,0,Afternoon,145
Female,31,180,149,1,0.46854068475114913,0,0,Evening,197
Female,40,143,123,1,-0.6212452673899702,0,1,Afternoon,222
Male,36,155,137,1,0.3742604669781572,0,1,Evening,237
Male,18,176,102,1,0.671,0,0,Morning,329
Female,50,141,94,0,-0.3617031423921454,1,1,Morning,88
Male,33,166,122,1,-0.013058130441220922,0,1,Afternoon,230
Female,22,205,96,0,0.8403137386229813,0,0,Evening,172
Female,32,183,159,0,0.3921326986663314,0,0,Morning,171
Male,32,183,165,0,0.581,1,1,Evening,169
Male,23,208,131,1,0.5104368743221022,0,1,Night,155
Non-binary,32,159,96,0,0.6377721348186471,0,0,Morning,284
Male,24,188,91,0,0.7084844339512095,0,1,Evening,242
Male,26,192,175,1,0.21211938715799744,1,1,Afternoon,201
Female,23,183,118,0,0.25788613052457254,0,1,Night,268
Non-binary,18,219,145,0,0.7613387176511168,0,0,Morning,124
Non-binary,31,195,92,0,0.7801131552040939,0,1,Evening,133
Female,36,188,38,0,0.3170375855773342,0,0,Night,91
Male,35,173,29,1,0.18237758720545208,0,0,Night,165
Male,38,153,87,1,0.3293650467932121,1,1,Evening,208
Female,33,171,175,0,-0.0638476287056107,1,1,Afternoon,205
Female,25,193,150,1,0.2887549432054518,0,0,Evening,207
Male,38,171,84,0,0.1083650467932121,1,0,Night,129
Non-binary,18,193,79,0,0.9120521803858184,1,0,Evening,240
Male,21,197,141,0,0.7754639560909118,0,0,Morning,212
Female,20,193,172,0,0.6272003803927083,1,1,Night,237
Male,41,166,125,1,0.32047886691191274,1,1,Evening,105
Female,39,148,97,0,0.16086893082750328,0,1,Evening,216
Male,35,179,115,1,0.506377587205452,0,1,Morning,141
Male,41,148,138,1,0.24547886691191273,1,1,Evening,180
Male,21,194,173,1,0.2604639560909118,1,1,Afternoon,227
Female,33,171,115,1,0.32846992711085465,1,0,Evening,205
Female,29,195,84,0,0.27654725483243336,0,0,Morning,157
Female,38,155,154,0,-0.1290645405008966,0,1,Evening,200
Non-binary,29,203,84,0,0.6047911261817069,1,0,Night,123
Male,26,180,118,0,0.6551193871579974,1,1,Morning,258
Male,35,168,127,0,0.15737758720545209,0,1,Night,190
Female,39,140,120,0,-0.7479317901629103,0,1,Afternoon,256
Male,23,203,128,1,0.4914368743221022,0,1,Night,174
Non-binary,29,191,78,0,0.6590155890909284,1,0,Night,174
Male,19,209,83,1,0.83660189859059,0,1,Evening,162
Non-binary,18,192,121,1,0.8498516141707382,0,0,Evening,244
Male,32,184,79,1,0.2849999999999999,1,0,Night,165
Female,36,156,122,1,-0.44801633855467615,0,1,Afternoon,232
Female,33,177,28,0,-0.14899144242761936,0,0,Afternoon,181
Non-binary,18,225,138,1,0.7100672255147485,0,1,Evening,101
Male,26,199,129,0,0.44211938715799737,0,1,Night,171
Female,18,215,132,1,0.20378597743162594,0,1,Night,141
Non-binary,44,132,75,0,-0.05765897335381734,1,0,Night,202
Female,19,214,82,1,0.14995382031321014,1,0,Afternoon,140
Female,43,127,171,0,-0.5676160848845138,1,1,Night,246
Female,39,153,114,1,0.28737635704077685,0,1,Morning,195
Female,21,202,84,1,0.6920145542165974,1,0,Evening,191
Female,19,193,116,0,0.8666723370412374,0,0,Morning,233
Female,34,159,120,0,-0.4830963586032575,0,1,Afternoon,248
Non-binary,22,199,26,1,0.47161970386529833,0,0,Afternoon,199
Male,31,188,30,0,0.12066002903181097,0,0,Afternoon,161
Male,25,215,173,1,0.8220127018922193,1,1,Evening,111
Non-binary,18,209,79,0,0.455416695407869,1,0,Afternoon,166
Female,18,208,79,0,0.09838603182406211,1,0,Afternoon,169
Female,32,175,102,0,0.7147702694136143,1,1,Morning,205
Female,24,200,27,0,-0.0015331393455969566,0,0,Afternoon,183
Male,24,189,98,0,0.7164844339512095,1,1,Morning,234
Male,37,165,143,0,0.4055211330880871,1,1,Morning,169
Female,42,140,109,0,-0.0025164484518334085,0,0,Evening,197
Male,27,178,149,1,0.631915741234015,0,1,Evening,259
Female,27,187,135,0,0.32800621217228365,0,1,Evening,217
Male,35,166,126,1,-0.04962241279454796,0,1,Afternoon,197
Non-binary,18,208,179,1,0.5666271783458362,1,1,Afternoon,170
Non-binary,32,184,129,0,0.43445556636566796,0,1,Night,168
Female,36,172,141,1,0.013900801269920632,1,0,Evening,157
Female,37,165,29,1,-0.14341415111396083,0,0,Afternoon,173
Male,18,193,108,0,0.762,1,1,Morning,238
Female,22,201,177,1,-0.037660882242864624,1,1,Afternoon,189
Female,21,215,133,0,0.5039179916536325,0,1,Afternoon,133
Male,31,162,67,0,-0.0063399709681890015,1,0,Afternoon,288
Non-binary,35,162,99,1,0.2771190661702756,0,0,Evening,216
Female,45,146,107,0,0.012771214785984475,1,1,Evening,130
Non-binary,25,199,116,1,0.6708041975367189,0,0,Evening,178
Female,25,193,75,1,0.05386533242175143,1,0,Night,206
Female,41,126,167,0,-0.09230882370175453,1,1,Night,285
Male,33,185,102,1,0.571941869558779,0,0,Evening,145
Non-binary,43,126,120,0,-0.3034615594227808,0,1,Night,249
Female,33,158,161,0,0.6315372661755432,0,0,Morning,270
Male,18,208,125,0,0.831,1,1,Morning,169
Male,18,205,124,1,0.8140000000000001,0,1,Morning,186
Male,18,213,93,1,0.852,1,1,Evening,148
Female,37,161,77,0,0.09785066918989077,1,0,Night,190
Non-binary,42,140,78,0,-0.009055322258569753,1,1,Morning,198
Male,48,112,172,0,-0.3447449009293667,1,1,Night,233
Female,38,143,101,0,-0.08776677052638449,1,0,Morning,255
Male,42,148,80,0,-0.07426046697815716,1,0,Night,163
Non-binary,24,219,87,0,0.3081428739618966,1,0,Afternoon,102
Female,18,202,110,0,0.4775416815115316,1,0,Morning,199
Female,39,148,74,1,-0.04585684002656909,1,0,Afternoon,215
Female,34,167,174,0,0.11698016797214814,1,1,Afternoon,212
Male,31,183,177,1,0.09766002903181098,1,1,Afternoon,184
Male,34,168,125,1,-0.023329487816802497,0,1,Afternoon,206
Male,33,157,118,1,0.14094186955877908,0,1,Night,276
Female,43,132,91,1,0.18057176567118802,1,1,Evening,219
Female,43,141,178,0,-0.35234534774346327,1,1,Afternoon,181
Non-binary,35,171,91,1,0.5899560816374196,0,1,Evening,175
Non-binary,38,156,123,0,0.6001427610118133,1,1,Evening,192
Female,35,149,167,0,-0.6220000059168869,1,1,Afternoon,282
Female,25,197,77,1,0.1319460122267832,1,0,Afternoon,191
Non-binary,38,155,161,1,0.5320394709980656,1,0,Morning,199
Female,18,207,158,1,0.702934767890887,1,1,Morning,176
Male,41,132,137,1,0.17047886691191272,0,0,Evening,255
Female,18,182,110,1,0.531533674671322,0,1,Morning,298
Male,33,168,91,0,0.49394186955877906,1,0,Evening,223
Non-binary,22,198,138,0,0.9759169800822953,1,1,Evening,204
Female,36,162,140,1,0.3706693481982512,0,0,Morning,202
Male,30,210,167,1,0.7307449009293668,1,0,Evening,81
Female,18,194,172,0,0.024555207461088913,1,1,Afternoon,237
Female,34,168,125,0,-0.052644468078854534,0,1,Night,207
Male,24,192,173,1,0.22948443395120957,1,1,Afternoon,221
Male,39,160,130,0,0.03600000000000003,0,1,Night,164
Female,30,187,143,0,0.6064311865302454,1,0,Evening,181
Female,34,174,152,0,0.05063612502411258,1,0,Morning,179
Female,20,190,114,0,0.6590094611785685,0,0,Evening,251
Female,24,201,28,0,0.5099066841318578,0,0,Night,181
Female,25,174,151,0,0.7087616324128352,1,1,Evening,304
Female,39,147,123,1,-0.4026287274243572,0,1,Night,222
Female,47,137,33,1,-0.0894666939770895,0,0,Night,136
Female,22,200,149,0,0.74308866718628,1,1,Morning,194
Male,41,151,145,0,0.2584788669119127,0,1,Morning,167
Male,18,227,156,0,0.91,1,1,Evening,90
Male,18,185,117,1,0.21999999999999997,0,1,Afternoon,280
Female,20,193,72,0,0.16022222560052002,1,0,Night,235
Female,18,196,73,0,0.16100572303307661,1,0,Night,227
Female,18,200,75,1,0.3947440555358036,1,0,Afternoon,208
Male,34,185,85,1,0.5516705121831975,1,1,Morning,131
Male,28,193,128,1,0.3905259359149132,0,1,Night,176
Male,34,161,171,0,-0.0593294878168025,1,1,Afternoon,242
Male,37,171,32,1,0.12752113308808724,0,0,Night,147
Female,33,202,40,0,0.17790120657184283,0,0,Afternoon,73
Male,37,161,114,1,0.38552113308808716,1,0,Evening,189
Male,29,187,152,1,0.6470863688854596,0,0,Morning,193
Non-binary,18,200,116,1,0.9631565154219758,0,1,Evening,207
Male,41,136,172,1,-0.31052113308808726,1,1,Afternoon,236
Female,24,190,154,0,0.5828488075002698,1,0,Evening,232
Female,21,197,113,1,0.733232195715329,0,0,Morning,213
Male,28,175,118,1,0.6065259359149131,1,0,Evening,260
Female,21,217,34,0,0.17174334982031464,0,0,Night,124
Female,26,187,107,0,0.5042023031301945,0,0,Morning,225
Non-binary,33,166,95,0,0.48995191520131964,1,1,Morning,231
Male,33,187,170,0,0.578941869558779,0,0,Morning,138
Non-binary,21,217,100,0,1.1012085769566557,1,1,Evening,125
Female,25,203,119,0,0.562704821747755,0,0,Evening,163
Male,41,151,152,0,0.2584788669119127,1,1,Evening,167
Female,35,157,136,0,0.07251481879485311,1,0,Morning,238
Non-binary,51,118,129,1,-0.2847258654929683,0,1,Afternoon,169
Female,42,149,123,0,0.4025689135588135,1,0,Evening,157
Male,41,150,129,1,-0.24352113308808726,0,1,Afternoon,169
Female,18,190,70,0,0.6412089483675738,1,0,Night,256
Male,38,154,97,1,0.33636504679321205,1,0,Morning,201
Male,29,188,82,1,0.6490863688854596,1,1,Evening,191
Male,24,198,26,0,0.25648443395120957,0,0,Afternoon,194
Male,32,163,119,0,-0.015000000000000069,0,1,Afternoon,265
Male,39,160,145,1,0.33699999999999997,0,0,Evening,163
Male,35,152,89,0,0.381377587205452,0,0,Evening,266
Female,21,197,174,1,0.3994456172817594,1,1,Night,211
Male,37,160,110,0,0.38252113308808716,0,1,Morning,192
Male,24,172,91,1,0.6254844339512096,1,1,Morning,325
Female,32,189,88,0,0.41108453968945524,1,1,Evening,147
Female,27,195,170,1,0.27271187859680995,0,0,Evening,182
Female,28,202,83,0,0.23154855439805005,1,0,Afternoon,138
Male,38,144,122,1,0.28936504679321207,0,1,Morning,248
Male,20,183,103,1,0.7104154131125642,1,1,Morning,284
Male,49,100,167,1,-0.4230863688854597,1,1,Night,283
Male,18,189,91,1,0.739,1,1,Morning,261
Male,24,199,127,1,0.26048443395120957,0,1,Afternoon,190
Male,34,174,174,0,0.5006705121831976,1,0,Morning,182
Male,36,182,35,1,-0.004739533021842782,0,0,Afternoon,116
Male,29,165,72,0,0.5380863688854596,0,1,Morning,302
Female,29,181,148,0,0.2670097458031705,1,0,Evening,223
Male,34,175,125,1,0.5076705121831975,0,1,Morning,175
Male,28,174,169,0,0.30052593591491317,1,1,Night,266
Female,44,144,90,1,-0.32720140029933753,0,0,Morning,151
Female,38,150,151,0,0.3830749811101609,0,1,Evening,220
Male,39,154,177,1,0.009000000000000036,1,1,Night,191
Female,20,194,95,0,0.6722555699330892,1,1,Evening,232
Female,29,186,165,0,0.36404390777308643,1,1,Evening,197
Male,27,207,134,1,0.2639157412340149,0,1,Afternoon,127
Female,20,200,175,0,0.09002895982031492,1,1,Afternoon,204
Non-binary,34,159,116,0,0.5598124038962762,1,1,Evening,252
Male,25,195,126,1,0.43401270189221935,0,1,Night,199
Male,37,150,123,0,0.3355211330880872,1,1,Evening,239
Female,19,212,119,1,0.6804226901552893,0,1,Evening,148
Female,47,123,142,0,-0.07927889090341839,1,0,Evening,199
Male,21,206,179,0,0.3184639560909118,1,1,Afternoon,169
Male,32,169,137,1,0.513,0,1,Morning,237
Male,38,154,80,0,0.33536504679321205,1,1,Evening,202
Female,24,189,22,1,0.42199092425919615,0,0,Night,235
Female,39,140,90,0,0.3101790900696677,1,0,Morning,254
Male,18,194,144,1,0.765,1,1,Evening,235
Female,45,127,147,0,0.19144167945043086,1,1,Morning,214
Female,30,194,116,0,0.7534027916418846,0,0,Evening,150
Male,24,197,78,1,0.7504844339512096,1,0,Morning,200
Male,27,197,29,1,0.21791574123401491,0,0,Afternoon,173
Female,38,158,127,0,-0.29158857485750367,0,1,Night,183
Female,24,201,178,1,0.04145623755543898,1,1,Afternoon,181
Female,23,209,168,0,0.9204459402968577,1,0,Evening,151
Female,28,210,87,0,0.47162157410343375,1,0,Night,102
Male,18,209,129,1,0.5329999999999999,0,1,Night,167
Male,48,117,159,1,-0.021744900929366734,0,0,Morning,210
Female,24,212,133,1,-0.0060666452536704,0,1,Afternoon,133
Male,38,154,152,1,0.33636504679321205,0,0,Morning,201
Male,32,157,116,1,0.15499999999999997,0,1,Night,295
Male,20,190,170,0,0.44341541311256427,1,1,Night,251
Male,30,166,108,1,0.5297449009293669,0,1,Evening,282
Male,38,150,123,1,0.017365046793212102,0,1,Night,220
Male,28,175,113,1,0.6085259359149131,0,0,Evening,258
Male,42,148,123,1,0.22473953302184282,0,1,Evening,164
Male,40,155,169,0,0.2946349532067879,1,1,Morning,168
Female,39,184,92,0,-0.13370359425451178,1,0,Night,63
Female,25,182,101,1,0.32093769150571727,1,0,Morning,259
Female,19,185,168,0,0.2659150702131666,1,1,Night,277
Female,24,203,29,0,-0.007788193316812908,0,0,Night,172
Female,32,179,136,0,0.5329576062277568,0,1,Evening,187
Male,35,174,165,1,0.485377587205452,1,1,Morning,162
Female,18,197,73,0,0.34387647224279216,1,0,Afternoon,219
Female,30,171,120,0,0.11011761105606777,0,1,Afternoon,256
Female,32,197,86,0,-0.2739731675481792,1,0,Afternoon,113
Male,27,186,165,1,0.670915741234015,0,1,Morning,220
Male,43,140,177,1,-0.1333775872054521,1,1,Night,186
Male,34,168,157,0,0.47667051218319756,0,0,Evening,206
Male,43,132,173,1,-0.3703775872054521,1,1,Afternoon,223
Female,28,190,127,0,-0.22431708729296712,0,1,Afternoon,191
Female,39,153,26,0,-0.09447757032763207,0,0,Afternoon,195
Male,46,128,159,1,0.06099999999999989,1,1,Evening,189
Non-binary,43,126,139,1,0.13950056748998507,0,0,Evening,249
Female,19,196,173,0,0.32467552944456746,1,1,Night,221
